year,month,day,hour,sim_flow_cfs,flow_cfs
1979,10,19,0,92.48212657094082,NA
1979,10,19,6,106.3888146630068,NA
1979,10,19,12,112.76057085016734,NA
1979,10,19,18,112.08799870690179,NA
1979,10,20,0,107.81990610457227,NA
1979,10,20,6,103.6742080548851,NA
1979,10,20,12,99.68730654900645,NA
1979,10,20,18,96.69780252033041,NA
1979,10,21,0,93.5858943068261,NA
1979,10,21,6,90.09071943971232,NA
1979,10,21,12,88.6170649795774,NA
1979,10,21,18,87.81014622507138,NA
1979,10,22,0,86.53399729967666,NA
1979,10,22,6,84.96188019829488,NA
1979,10,22,12,84.56423254892964,NA
1979,10,22,18,84.517416038189,NA
1979,10,23,0,83.71100538727369,NA
1979,10,23,6,82.65271904472402,NA
1979,10,23,12,82.43043295252623,NA
1979,10,23,18,82.292599718311,NA
1979,10,24,0,81.55403049006047,NA
1979,10,24,6,81.09745962708246,NA
1979,10,24,12,80.93687698503433,NA
1979,10,24,18,80.7941740166246,NA
1979,10,25,0,80.10259384994492,NA
1979,10,25,6,81.1123703879304,NA
1979,10,25,12,80.99311751200575,NA
1979,10,25,18,80.87349749609693,NA
1979,10,26,0,80.30599796616592,NA
1979,10,26,6,81.51432785471222,NA
1979,10,26,12,81.38421299537352,NA
1979,10,26,18,81.23546425072519,NA
1979,10,27,0,80.53556963088559,NA
1979,10,27,6,81.15873729265685,NA
1979,10,27,12,81.0584010265731,NA
1979,10,27,18,80.94877540647039,NA
1979,10,28,0,80.29024140807329,NA
1979,10,28,6,81.40847873171165,NA
1979,10,28,12,81.38956177395337,NA
1979,10,28,18,81.44693278178367,NA
1979,10,29,0,80.77224338947161,NA
1979,10,29,6,80.74130165485035,NA
1979,10,29,12,80.56947207395328,NA
1979,10,29,18,80.45462825788213,NA
1979,10,30,0,79.79705451956183,NA
1979,10,30,6,79.93307833786452,NA
1979,10,30,12,79.81691893497518,NA
1979,10,30,18,79.70668255044039,NA
1979,10,31,0,79.06787231088683,NA
1979,10,31,6,79.31389986327409,NA
1979,10,31,12,79.2223594087305,NA
1979,10,31,18,79.13036413601549,NA
1979,11,1,0,78.49943965432071,NA
1979,11,1,6,78.21633305640613,NA
1979,11,1,12,78.12580458124003,NA
1979,11,1,18,78.4908279433279,NA
1979,11,2,0,78.2706244189091,NA
1979,11,2,6,78.1971902398374,NA
1979,11,2,12,77.96386946422801,NA
1979,11,2,18,78.24840458120345,NA
1979,11,3,0,78.0421462497365,NA
1979,11,3,6,78.3197107759185,NA
1979,11,3,12,78.37034784295605,NA
1979,11,3,18,80.44710028169612,NA
1979,11,4,0,81.30328092315402,NA
1979,11,4,6,81.99335299771462,NA
1979,11,4,12,82.46778963901833,NA
1979,11,4,18,83.67167290461714,NA
1979,11,5,0,83.36177224556045,NA
1979,11,5,6,84.40221000589159,NA
1979,11,5,12,85.81919896284855,NA
1979,11,5,18,86.71312981619663,NA
1979,11,6,0,86.30456916025587,NA
1979,11,6,6,86.78501555597107,NA
1979,11,6,12,87.49721764793455,NA
1979,11,6,18,88.11501924780347,NA
1979,11,7,0,87.63900433169809,NA
1979,11,7,6,88.11189439687504,NA
1979,11,7,12,88.79432204906664,NA
1979,11,7,18,89.24071115945264,NA
1979,11,8,0,88.63931447387895,NA
1979,11,8,6,89.04862270464025,NA
1979,11,8,12,89.54126483848668,NA
1979,11,8,18,89.81112503674649,NA
1979,11,9,0,89.11821457975589,NA
1979,11,9,6,88.86850737897595,NA
1979,11,9,12,88.82356301409183,NA
1979,11,9,18,88.74949688342286,NA
1979,11,10,0,87.90564933584778,NA
1979,11,10,6,87.75748674985233,NA
1979,11,10,12,87.77105202709703,NA
1979,11,10,18,87.71234388715784,NA
1979,11,11,0,86.85349585604942,NA
1979,11,11,6,86.71072789157593,NA
1979,11,11,12,86.41755744882671,NA
1979,11,11,18,86.14918105979112,NA
1979,11,12,0,85.23806689691304,NA
1979,11,12,6,85.05650303148575,NA
1979,11,12,12,85.0322111734881,NA
1979,11,12,18,84.96221000104454,NA
1979,11,13,0,84.13820292079997,NA
1979,11,13,6,83.93586541846071,NA
1979,11,13,12,83.70213325905077,NA
1979,11,13,18,83.52955266889681,NA
1979,11,14,0,82.67953682828855,NA
1979,11,14,6,82.86168443067,NA
1979,11,14,12,83.14843472533467,NA
1979,11,14,18,83.3295614520248,NA
1979,11,15,0,82.63276382250577,NA
1979,11,15,6,82.73300284803221,NA
1979,11,15,12,82.89909322488649,NA
1979,11,15,18,82.97829226192249,NA
1979,11,16,0,82.22248543226618,NA
1979,11,16,6,82.33139785972344,NA
1979,11,16,12,82.46538306957484,NA
1979,11,16,18,82.55764514037976,NA
1979,11,17,0,82.28688392533068,NA
1979,11,17,6,82.44828516186651,NA
1979,11,17,12,82.85878548029505,NA
1979,11,17,18,83.20600043320273,NA
1979,11,18,0,83.18300512482129,NA
1979,11,18,6,83.38652494969843,NA
1979,11,18,12,83.58989940035846,NA
1979,11,18,18,83.55785723377164,NA
1979,11,19,0,83.16872475470356,NA
1979,11,19,6,82.81782245800888,NA
1979,11,19,12,82.42745646722963,NA
1979,11,19,18,82.02817311665278,NA
1979,11,20,0,81.48923203922467,NA
1979,11,20,6,81.10035393485938,NA
1979,11,20,12,80.71989832056452,NA
1979,11,20,18,80.34780814410061,NA
1979,11,21,0,79.84415617700336,NA
1979,11,21,6,79.48895219698923,NA
1979,11,21,12,79.14196313440966,NA
1979,11,21,18,78.8071549056727,NA
1979,11,22,0,78.34031878557427,NA
1979,11,22,6,78.01551137370535,NA
1979,11,22,12,77.69723460663981,NA
1979,11,22,18,77.48708293830308,NA
1979,11,23,0,77.09955488092518,NA
1979,11,23,6,76.78420262050531,NA
1979,11,23,12,76.45494169273765,NA
1979,11,23,18,76.13673572351854,NA
1979,11,24,0,75.7025696320778,NA
1979,11,24,6,75.41744235740683,NA
1979,11,24,12,75.14498331068471,NA
1979,11,24,18,74.88220230935424,NA
1979,11,25,0,74.49604884909743,NA
1979,11,25,6,74.2479470668886,NA
1979,11,25,12,74.00604044365069,NA
1979,11,25,18,73.76960466421579,NA
1979,11,26,0,73.40894343372493,NA
1979,11,26,6,73.18291210963751,NA
1979,11,26,12,72.96195266106331,NA
1979,11,26,18,72.74575281492285,NA
1979,11,27,0,72.40629137871264,NA
1979,11,27,6,72.19928913445358,NA
1979,11,27,12,71.99688812448163,NA
1979,11,27,18,71.79875230100082,NA
1979,11,28,0,71.47837379029664,NA
1979,11,28,6,71.28854652450299,NA
1979,11,28,12,71.10290670266436,NA
1979,11,28,18,70.92112282903459,NA
1979,11,29,0,70.61806131623098,NA
1979,11,29,6,70.44377612961647,NA
1979,11,29,12,70.27331617298198,NA
1979,11,29,18,70.10634870520201,NA
1979,11,30,0,69.81897499313845,NA
1979,11,30,6,69.65879478186758,NA
1979,11,30,12,69.50208706837633,NA
1979,11,30,18,69.34853659073616,NA
1979,12,1,0,69.07542627982535,NA
1979,12,1,6,68.9280016459647,NA
1979,12,1,12,68.78376295828441,NA
1979,12,1,18,68.64238584837071,NA
1979,12,2,0,68.38219612189573,NA
1979,12,2,6,68.24635729132861,NA
1979,12,2,12,68.11342156669322,NA
1979,12,2,18,67.98308398938883,NA
1979,12,3,0,67.77077897041396,NA
1979,12,3,6,68.04702735797679,NA
1979,12,3,12,68.6335195491817,NA
1979,12,3,18,69.50699785371526,NA
1979,12,4,0,70.18909812033048,NA
1979,12,4,6,70.7686096341376,NA
1979,12,4,12,71.41805850770459,NA
1979,12,4,18,72.28038126963604,NA
1979,12,5,0,72.98433087272127,NA
1979,12,5,6,73.07774355185104,NA
1979,12,5,12,73.06328644562852,NA
1979,12,5,18,73.3868545284971,NA
1979,12,6,0,73.50850978355824,NA
1979,12,6,6,73.49385347824294,NA
1979,12,6,12,73.31223914862798,NA
1979,12,6,18,73.54177217938047,NA
1979,12,7,0,73.75534807086065,NA
1979,12,7,6,73.80688963663715,NA
1979,12,7,12,73.96731205298441,NA
1979,12,7,18,74.53008468525513,NA
1979,12,8,0,74.89807409242046,NA
1979,12,8,6,74.98565963540301,NA
1979,12,8,12,75.33345639212382,NA
1979,12,8,18,75.93456490912551,NA
1979,12,9,0,76.21435932809248,NA
1979,12,9,6,76.39061163479843,NA
1979,12,9,12,76.75211419231586,NA
1979,12,9,18,77.33245449520548,NA
1979,12,10,0,77.69769579314938,NA
1979,12,10,6,78.05823366166402,NA
1979,12,10,12,78.69906654271409,NA
1979,12,10,18,79.39792802648586,NA
1979,12,11,0,79.73567817119387,NA
1979,12,11,6,79.94268015897991,NA
1979,12,11,12,79.88890059731433,NA
1979,12,11,18,79.65983697182462,NA
1979,12,12,0,79.17533791427215,NA
1979,12,12,6,78.78330405282578,NA
1979,12,12,12,78.37835503529159,NA
1979,12,12,18,77.97716335392501,NA
1979,12,13,0,77.44376255812152,NA
1979,12,13,6,77.06182295114607,NA
1979,12,13,12,76.6894680305358,NA
1979,12,13,18,76.32601469699347,NA
1979,12,14,0,75.83259712017518,NA
1979,12,14,6,75.48597573623056,NA
1979,12,14,12,75.14736009750246,NA
1979,12,14,18,74.81630513978575,NA
1979,12,15,0,74.35675873853599,NA
1979,12,15,6,74.0405840609241,NA
1979,12,15,12,73.73162696187659,NA
1979,12,15,18,73.50114380357391,NA
1979,12,16,0,73.1858776153839,NA
1979,12,16,6,72.9266573495553,NA
1979,12,16,12,72.72096955385692,NA
1979,12,16,18,72.64708246018772,NA
1979,12,17,0,72.80812605260485,NA
1979,12,17,6,72.70232608712479,NA
1979,12,17,12,72.85218204779795,NA
1979,12,17,18,73.21925711300183,NA
1979,12,18,0,73.74083878502664,NA
1979,12,18,6,73.79987483342802,NA
1979,12,18,12,74.42606784223666,NA
1979,12,18,18,75.16516999261567,NA
1979,12,19,0,75.83097010891696,NA
1979,12,19,6,76.02650684844522,NA
1979,12,19,12,76.66882094058813,NA
1979,12,19,18,77.39195651623857,NA
1979,12,20,0,78.05012448258346,NA
1979,12,20,6,78.31026781315265,NA
1979,12,20,12,78.8455476700862,NA
1979,12,20,18,79.29212661108131,NA
1979,12,21,0,79.63281345103003,NA
1979,12,21,6,79.56997925237714,NA
1979,12,21,12,79.55768963734079,NA
1979,12,21,18,79.56390003534999,NA
1979,12,22,0,79.60856551284957,NA
1979,12,22,6,79.31728726729116,NA
1979,12,22,12,78.93108659631693,NA
1979,12,22,18,78.50681917376929,NA
1979,12,23,0,78.2560242365951,NA
1979,12,23,6,77.83359750119267,NA
1979,12,23,12,77.42278204564677,NA
1979,12,23,18,77.0233210748805,NA
1979,12,24,0,76.80901697065076,NA
1979,12,24,6,76.42874352934128,NA
1979,12,24,12,76.05791167758875,NA
1979,12,24,18,75.69693622359078,NA
1979,12,25,0,75.53243679692642,NA
1979,12,25,6,75.23074593340615,NA
1979,12,25,12,74.90716834717732,NA
1979,12,25,18,74.56246838884047,NA
1979,12,26,0,74.38680404594632,NA
1979,12,26,6,74.05291580818378,NA
1979,12,26,12,73.73208840362214,NA
1979,12,26,18,73.42284054994917,NA
1979,12,27,0,73.28863357588455,NA
1979,12,27,6,72.99678889883869,NA
1979,12,27,12,72.71269463144105,NA
1979,12,27,18,72.43549305577426,NA
1979,12,28,0,72.32734212464032,NA
1979,12,28,6,72.06182549174736,NA
1979,12,28,12,71.80251054345956,NA
1979,12,28,18,71.5489997244811,NA
1979,12,29,0,71.46134462098236,NA
1979,12,29,6,71.21823159316953,NA
1979,12,29,12,70.980730729404,NA
1979,12,29,18,70.74850111598636,NA
1979,12,30,0,70.67938719124606,NA
1979,12,30,6,70.45666453196988,NA
1979,12,30,12,70.23915494674985,NA
1979,12,30,18,70.02637303962561,NA
1979,12,31,0,69.97414826663861,NA
1979,12,31,6,69.7696445432793,NA
1979,12,31,12,69.56974519945453,NA
1979,12,31,18,69.37416796139193,NA
1980,1,1,0,69.33696600378781,NA
1980,1,1,6,69.14913484029289,NA
1980,1,1,12,68.96561815744693,NA
1980,1,1,18,68.78599942146154,NA
1980,1,2,0,68.76264072568422,NA
1980,1,2,6,68.58980100852425,NA
1980,1,2,12,68.42081846885534,NA
1980,1,2,18,68.27579520366072,NA
1980,1,3,0,68.27528188270117,NA
1980,1,3,6,68.11212311174766,NA
1980,1,3,12,67.94914179619889,NA
1980,1,3,18,67.84348421026891,NA
1980,1,4,0,67.95792464387014,NA
1980,1,4,6,67.86810216622116,NA
1980,1,4,12,67.89068898875557,NA
1980,1,4,18,68.0290384632341,NA
1980,1,5,0,68.38387547148444,NA
1980,1,5,6,68.46142707046161,NA
1980,1,5,12,68.67321269068346,NA
1980,1,5,18,69.0426204900717,NA
1980,1,6,0,69.62197280969937,NA
1980,1,6,6,69.78865899705922,NA
1980,1,6,12,70.12465278889307,NA
1980,1,6,18,70.50379202835637,NA
1980,1,7,0,70.86787631757184,NA
1980,1,7,6,70.89907739369876,NA
1980,1,7,12,70.79767705811489,NA
1980,1,7,18,70.62423465601917,NA
1980,1,8,0,70.57726136176362,NA
1980,1,8,6,70.36808931761753,NA
1980,1,8,12,70.17311832593104,NA
1980,1,8,18,70.49719639641178,NA
1980,1,9,0,70.91486609979256,NA
1980,1,9,6,70.76824903221889,NA
1980,1,9,12,70.399232671682,NA
1980,1,9,18,70.54732192368805,NA
1980,1,10,0,72.93837928585168,NA
1980,1,10,6,74.30021102171129,NA
1980,1,10,12,73.98308188060192,NA
1980,1,10,18,72.93911136359496,NA
1980,1,11,0,72.02808549379837,NA
1980,1,11,6,71.18416710099167,NA
1980,1,11,12,70.58071851375526,NA
1980,1,11,18,70.15658126754586,NA
1980,1,12,0,70.65710659276438,NA
1980,1,12,6,82.28914998735895,NA
1980,1,12,12,168.054853565888,NA
1980,1,12,18,257.12292617820555,NA
1980,1,13,0,284.3452585837122,NA
1980,1,13,6,310.1282635113364,NA
1980,1,13,12,378.8009688868257,NA
1980,1,13,18,470.65900634345815,NA
1980,1,14,0,547.0424707911379,NA
1980,1,14,6,544.4868753281182,NA
1980,1,14,12,488.6651504543416,NA
1980,1,14,18,427.61130018126966,NA
1980,1,15,0,382.2975550512033,NA
1980,1,15,6,350.5187728299783,NA
1980,1,15,12,330.0131905813239,NA
1980,1,15,18,316.8413644692838,NA
1980,1,16,0,308.556572595137,NA
1980,1,16,6,301.7257544747463,NA
1980,1,16,12,296.6030112920779,NA
1980,1,16,18,298.81351512663093,NA
1980,1,17,0,311.38160677132055,NA
1980,1,17,6,314.66321980459315,NA
1980,1,17,12,312.5961595112614,NA
1980,1,17,18,319.1894308254172,NA
1980,1,18,0,322.13978900252175,NA
1980,1,18,6,315.26351611020584,NA
1980,1,18,12,305.76879698848035,NA
1980,1,18,18,296.88195276850047,NA
1980,1,19,0,290.85733035416376,NA
1980,1,19,6,284.4869029201988,NA
1980,1,19,12,279.0162791582912,NA
1980,1,19,18,274.1508968303657,NA
1980,1,20,0,271.08495915010803,NA
1980,1,20,6,266.8429548446237,NA
1980,1,20,12,262.77588403591676,NA
1980,1,20,18,258.84029562790715,NA
1980,1,21,0,256.340092439654,NA
1980,1,21,6,252.58937170956938,NA
1980,1,21,12,248.92323418540266,NA
1980,1,21,18,245.34362754873052,NA
1980,1,22,0,243.0917852892361,NA
1980,1,22,6,239.64980732559252,NA
1980,1,22,12,236.2833343481361,NA
1980,1,22,18,232.99028364396048,NA
1980,1,23,0,230.94854294027695,NA
1980,1,23,6,227.78061373497852,NA
1980,1,23,12,224.68170198084584,NA
1980,1,23,18,221.64985157915817,NA
1980,1,24,0,219.79976950447377,NA
1980,1,24,6,216.8821999382588,NA
1980,1,24,12,214.02771656578636,NA
1980,1,24,18,214.38998176681335,NA
1980,1,25,0,216.326371694348,NA
1980,1,25,6,214.34091697557318,NA
1980,1,25,12,210.57444108813485,NA
1980,1,25,18,206.55069854484356,NA
1980,1,26,0,203.891941556776,NA
1980,1,26,6,200.62936106070697,NA
1980,1,26,12,197.72584616791815,NA
1980,1,26,18,195.0746679117786,NA
1980,1,27,0,193.55921053677034,NA
1980,1,27,6,191.17987910840156,NA
1980,1,27,12,188.88401506413314,NA
1980,1,27,18,186.65319807525725,NA
1980,1,28,0,185.39810150295526,NA
1980,1,28,6,183.2607066159165,NA
1980,1,28,12,181.16908207812463,NA
1980,1,28,18,179.1223540394417,NA
1980,1,29,0,177.9977846814991,NA
1980,1,29,6,176.02532121775013,NA
1980,1,29,12,174.0936310891682,NA
1980,1,29,18,172.2015068791216,NA
1980,1,30,0,171.18878295368341,NA
1980,1,30,6,169.36381020745918,NA
1980,1,30,12,167.57622121748287,NA
1980,1,30,18,165.82489966541692,NA
1980,1,31,0,164.91447795597125,NA
1980,1,31,6,163.22462952056182,NA
1980,1,31,12,161.56907625399353,NA
1980,1,31,18,159.94680397296779,NA
1980,2,1,0,159.12995831871353,NA
1980,2,1,6,157.56401290425424,NA
1980,2,1,12,156.02949706543427,NA
1980,2,1,18,163.0329165087529,NA
1980,2,2,0,170.00404890048117,NA
1980,2,2,6,169.29772120803895,NA
1980,2,2,12,164.98359792361578,NA
1980,2,2,18,166.6450364285528,NA
1980,2,3,0,172.56356822185955,NA
1980,2,3,6,178.10902844032324,NA
1980,2,3,12,183.65997046296408,NA
1980,2,3,18,188.51740155074447,NA
1980,2,4,0,190.54957819797824,NA
1980,2,4,6,186.55267937135093,NA
1980,2,4,12,181.41074059088086,NA
1980,2,4,18,179.4942146636282,NA
1980,2,5,0,179.05954755086455,NA
1980,2,5,6,176.718526630494,NA
1980,2,5,12,174.4332822060259,NA
1980,2,5,18,174.1812411626454,NA
1980,2,6,0,175.0449191865823,NA
1980,2,6,6,175.9828588941098,NA
1980,2,6,12,177.02848386573447,NA
1980,2,6,18,177.20058603315644,NA
1980,2,7,0,177.56130185209543,NA
1980,2,7,6,177.04112618440146,NA
1980,2,7,12,176.4302101549053,NA
1980,2,7,18,175.56286097271226,NA
1980,2,8,0,175.12286970605342,NA
1980,2,8,6,173.50654427448313,NA
1980,2,8,12,171.73860247977814,NA
1980,2,8,18,169.98057981648415,NA
1980,2,9,0,169.0377092939236,NA
1980,2,9,6,167.32617497668457,NA
1980,2,9,12,165.6547959709551,NA
1980,2,9,18,164.06241435588464,NA
1980,2,10,0,163.2502601582124,NA
1980,2,10,6,161.68136612220738,NA
1980,2,10,12,160.138551273039,NA
1980,2,10,18,158.681427408208,NA
1980,2,11,0,157.9636160106289,NA
1980,2,11,6,156.50316294836833,NA
1980,2,11,12,155.06257078317856,NA
1980,2,11,18,153.71215612420275,NA
1980,2,12,0,153.09649397584587,NA
1980,2,12,6,151.76393164243837,NA
1980,2,12,12,150.6559969268818,NA
1980,2,12,18,149.80757865013297,NA
1980,2,13,0,149.64543394173043,NA
1980,2,13,6,148.70210736538442,NA
1980,2,13,12,148.09730797499233,NA
1980,2,13,18,147.7943226175043,NA
1980,2,14,0,148.17106330753742,NA
1980,2,14,6,147.53484947266494,NA
1980,2,14,12,148.32918944265944,NA
1980,2,14,18,149.59993947043864,NA
1980,2,15,0,151.30180193188335,NA
1980,2,15,6,176.51503345076935,NA
1980,2,15,12,200.40498082768613,NA
1980,2,15,18,217.94367379070138,NA
1980,2,16,0,231.51497909826088,NA
1980,2,16,6,238.78036721581086,NA
1980,2,16,12,243.43520461089724,NA
1980,2,16,18,246.3477870794717,NA
1980,2,17,0,247.89842459277358,NA
1980,2,17,6,254.05550013372036,NA
1980,2,17,12,265.4535959906418,NA
1980,2,17,18,273.61435419347623,NA
1980,2,18,0,292.3249895639315,NA
1980,2,18,6,314.81387028307995,NA
1980,2,18,12,330.94951058822505,NA
1980,2,18,18,342.2008710283169,NA
1980,2,19,0,351.1168178596563,NA
1980,2,19,6,356.63354397039467,NA
1980,2,19,12,360.72695561962155,NA
1980,2,19,18,367.63422133261963,NA
1980,2,20,0,374.2705025039798,NA
1980,2,20,6,377.7995972402156,NA
1980,2,20,12,383.75333122125494,NA
1980,2,20,18,389.7847500179862,NA
1980,2,21,0,390.4974336010696,NA
1980,2,21,6,388.11342661347345,NA
1980,2,21,12,388.6554879585975,NA
1980,2,21,18,393.64325711845044,NA
1980,2,22,0,392.8375878483797,NA
1980,2,22,6,388.7413271604447,NA
1980,2,22,12,383.7344764935506,NA
1980,2,22,18,386.9907266736402,NA
1980,2,23,0,387.26629405521885,NA
1980,2,23,6,383.57577666364443,NA
1980,2,23,12,378.44217071126957,NA
1980,2,23,18,373.1260920229621,NA
1980,2,24,0,367.39534661964774,NA
1980,2,24,6,362.28030941707027,NA
1980,2,24,12,357.662222871999,NA
1980,2,24,18,353.37780978821013,NA
1980,2,25,0,348.90417157445313,NA
1980,2,25,6,344.7775321076898,NA
1980,2,25,12,342.67969064321926,NA
1980,2,25,18,341.1830945044459,NA
1980,2,26,0,338.7658938430683,NA
1980,2,26,6,337.0934241854303,NA
1980,2,26,12,339.7458539489394,NA
1980,2,26,18,342.25116230901017,NA
1980,2,27,0,344.2185933507676,NA
1980,2,27,6,348.93779600888945,NA
1980,2,27,12,353.6647265297082,NA
1980,2,27,18,357.28462536015115,NA
1980,2,28,0,360.45761252429793,NA
1980,2,28,6,365.7655675569557,NA
1980,2,28,12,370.2303029841768,NA
1980,2,28,18,372.5792847642409,NA
1980,2,29,0,371.7825952602558,NA
1980,2,29,6,370.9003673140465,NA
1980,2,29,12,371.2515080091263,NA
1980,2,29,18,370.6322018994518,NA
1980,3,1,0,368.00895807108486,NA
1980,3,1,6,364.14509684981783,NA
1980,3,1,12,361.0423601055804,NA
1980,3,1,18,357.9158636545354,NA
1980,3,2,0,353.6763853559279,NA
1980,3,2,6,349.2460495129809,NA
1980,3,2,12,345.74660991819627,NA
1980,3,2,18,342.4693097246474,NA
1980,3,3,0,338.3967790599021,NA
1980,3,3,6,334.43329767475143,NA
1980,3,3,12,332.1942900593194,NA
1980,3,3,18,331.1074189356131,NA
1980,3,4,0,328.87823515588167,NA
1980,3,4,6,325.369634366813,NA
1980,3,4,12,322.5997795244483,NA
1980,3,4,18,319.8138022250115,NA
1980,3,5,0,316.0706934132187,NA
1980,3,5,6,312.22351206801216,NA
1980,3,5,12,309.1692516380449,NA
1980,3,5,18,306.34564719198715,NA
1980,3,6,0,302.6781972807738,NA
1980,3,6,6,299.01470295027576,NA
1980,3,6,12,295.3215607941703,NA
1980,3,6,18,291.6415519762831,NA
1980,3,7,0,287.50570095749856,NA
1980,3,7,6,283.650209616021,NA
1980,3,7,12,279.7437478660099,NA
1980,3,7,18,275.8567521981049,NA
1980,3,8,0,271.6607577915663,NA
1980,3,8,6,267.90954103948957,NA
1980,3,8,12,264.23634464577077,NA
1980,3,8,18,260.6530795646793,NA
1980,3,9,0,256.8750479906279,NA
1980,3,9,6,253.4719307297524,NA
1980,3,9,12,250.74950423156895,NA
1980,3,9,18,248.40444024109863,NA
1980,3,10,0,245.85191749512035,NA
1980,3,10,6,243.40048463003458,NA
1980,3,10,12,242.70393848687175,NA
1980,3,10,18,242.3299977983009,NA
1980,3,11,0,241.08165062910217,NA
1980,3,11,6,239.91534509181096,NA
1980,3,11,12,241.7851159861567,NA
1980,3,11,18,243.3954312088212,NA
1980,3,12,0,242.69965697165668,NA
1980,3,12,6,240.91927745825237,NA
1980,3,12,12,238.80867267052392,NA
1980,3,12,18,236.5839733984057,NA
1980,3,13,0,233.8153197739218,NA
1980,3,13,6,231.1021053416297,NA
1980,3,13,12,228.31438950512722,NA
1980,3,13,18,225.48647492397697,NA
1980,3,14,0,222.59645293729312,NA
1980,3,14,6,220.08226807531457,NA
1980,3,14,12,219.80065451051948,NA
1980,3,14,18,221.18592445350302,NA
1980,3,15,0,221.83477186251318,NA
1980,3,15,6,221.69840180167057,NA
1980,3,15,12,223.2082364419698,NA
1980,3,15,18,225.36095452835468,NA
1980,3,16,0,225.84613030963064,NA
1980,3,16,6,224.98537549035555,NA
1980,3,16,12,223.06269661856606,NA
1980,3,16,18,220.58290238811827,NA
1980,3,17,0,220.5510343588609,NA
1980,3,17,6,217.7451309230941,NA
1980,3,17,12,214.95756273431684,NA
1980,3,17,18,212.60695235207686,NA
1980,3,18,0,212.67324580170612,NA
1980,3,18,6,209.93740209741068,NA
1980,3,18,12,207.17757285729672,NA
1980,3,18,18,205.18548707420905,NA
1980,3,19,0,205.38681310673232,NA
1980,3,19,6,202.7272085122525,NA
1980,3,19,12,200.001364100621,NA
1980,3,19,18,203.7030231201008,NA
1980,3,20,0,206.97861180506263,NA
1980,3,20,6,205.03455579286288,NA
1980,3,20,12,202.5763115603208,NA
1980,3,20,18,201.9078214453211,NA
1980,3,21,0,202.85701343355765,NA
1980,3,21,6,200.69086686306193,NA
1980,3,21,12,198.54197024030796,NA
1980,3,21,18,201.4278399707387,NA
1980,3,22,0,204.3766756344227,NA
1980,3,22,6,202.77959867642784,NA
1980,3,22,12,200.7339951667618,NA
1980,3,22,18,198.67930494493083,NA
1980,3,23,0,198.87592343486452,NA
1980,3,23,6,196.8061521400623,NA
1980,3,23,12,194.7652544959577,NA
1980,3,23,18,192.7841387431753,NA
1980,3,24,0,192.994408822813,NA
1980,3,24,6,191.05679849866425,NA
1980,3,24,12,189.15633297600152,NA
1980,3,24,18,187.32045307951253,NA
1980,3,25,0,187.5834252856453,NA
1980,3,25,6,185.7745310469577,NA
1980,3,25,12,183.99604128275743,NA
1980,3,25,18,182.25574040045586,NA
1980,3,26,0,182.54478521658888,NA
1980,3,26,6,180.8570976475425,NA
1980,3,26,12,179.20392241274695,NA
1980,3,26,18,177.58362084794652,NA
1980,3,27,0,177.91592518131458,NA
1980,3,27,6,176.34080516801288,NA
1980,3,27,12,174.79617050651677,NA
1980,3,27,18,173.28105900354458,NA
1980,3,28,0,173.64849147327857,NA
1980,3,28,6,172.17414424878305,NA
1980,3,28,12,170.72784912694704,NA
1980,3,28,18,169.57849231722454,NA
1980,3,29,0,170.11983670882867,NA
1980,3,29,6,168.6865770487585,NA
1980,3,29,12,167.2227464689727,NA
1980,3,29,18,165.79654630711792,NA
1980,3,30,0,166.15984313326229,NA
1980,3,30,6,164.82370332711307,NA
1980,3,30,12,163.52950450800265,NA
1980,3,30,18,162.2694429230673,NA
1980,3,31,0,162.71916405459882,NA
1980,3,31,6,161.50057029343824,NA
1980,3,31,12,160.30607502183057,NA
1980,3,31,18,159.54903576180524,NA
1980,4,1,0,160.2482515054106,NA
1980,4,1,6,159.02694162585652,NA
1980,4,1,12,157.73935470086448,NA
1980,4,1,18,156.52589214133826,NA
1980,4,2,0,156.94754404079268,NA
1980,4,2,6,155.80478677080743,NA
1980,4,2,12,154.7014802747504,NA
1980,4,2,18,154.04935552565453,NA
1980,4,3,0,154.7747146778365,NA
1980,4,3,6,153.67579425123256,NA
1980,4,3,12,152.5127630402679,NA
1980,4,3,18,156.64719858305307,NA
1980,4,4,0,159.9367161036623,NA
1980,4,4,6,159.27790229908445,NA
1980,4,4,12,158.1588486325829,NA
1980,4,4,18,157.35667585934422,NA
1980,4,5,0,159.27281681508754,NA
1980,4,5,6,158.99441768514703,NA
1980,4,5,12,163.37509250171203,NA
1980,4,5,18,172.0730453117394,NA
1980,4,6,0,178.51309937329196,NA
1980,4,6,6,179.86717890629117,NA
1980,4,6,12,183.7430717228847,NA
1980,4,6,18,187.7827263601022,NA
1980,4,7,0,191.7955936369093,NA
1980,4,7,6,192.2570780540459,NA
1980,4,7,12,191.56358105281188,NA
1980,4,7,18,190.27284473422515,NA
1980,4,8,0,190.5606819069978,NA
1980,4,8,6,188.94161065423316,NA
1980,4,8,12,190.00634881403346,NA
1980,4,8,18,189.83879174031966,NA
1980,4,9,0,190.36727310765022,NA
1980,4,9,6,188.97060193372994,NA
1980,4,9,12,188.30692911597146,NA
1980,4,9,18,188.17665208754872,NA
1980,4,10,0,190.01927795209804,NA
1980,4,10,6,190.24908868408988,NA
1980,4,10,12,194.62950116027363,NA
