year,month,day,hour,flow_cfs
1981,6,5,18,18983.23
1981,6,6,0,18316.742
1981,6,6,6,17152.506
1981,6,6,12,16591.049
1981,6,6,18,17699.494
1981,6,7,0,21189.271
1981,6,7,6,25027.457
1981,6,7,12,26434.773
1981,6,7,18,25591.56
1981,6,8,0,23564.9
1981,6,8,6,21241.49
1981,6,8,12,20269.088
1981,6,8,18,20731.914
1981,6,9,0,21132.7
1981,6,9,6,21048.762
1981,6,9,12,21471.385
1981,6,9,18,22544.719
1981,6,10,0,23655.242
1981,6,10,6,24355.574
1981,6,10,12,24350.105
1981,6,10,18,23805.365
1981,6,11,0,23010.828
1981,6,11,6,22197.906
1981,6,11,12,21419.234
1981,6,11,18,20669.604
1981,6,12,0,20382.379
1981,6,12,6,20475.799
1981,6,12,12,20438.781
1981,6,12,18,20184.332
1981,6,13,0,19932.834
1981,6,13,6,19853.86
1981,6,13,12,19947.732
1981,6,13,18,20117.854
1981,6,14,0,20083.723
1981,6,14,6,19682.691
1981,6,14,12,19043.1
1981,6,14,18,18402.852
1981,6,15,0,17976.752
1981,6,15,6,17469.05
1981,6,15,12,16553.31
1981,6,15,18,15672.403
1981,6,16,0,15319.638
1981,6,16,6,15469.224
1981,6,16,12,15887.306
1981,6,16,18,16516.66
1981,6,17,0,17160.352
1981,6,17,6,18050.527
1981,6,17,12,19538.906
1981,6,17,18,20775.293
1981,6,18,0,21542.5
1981,6,18,6,22197.55
1981,6,18,12,22909.13
1981,6,18,18,23552.994
1981,6,19,0,23510.908
1981,6,19,6,22701.076
1981,6,19,12,22483.268
1981,6,19,18,24228.484
1981,6,20,0,27510.434
1981,6,20,6,30488.893
1981,6,20,12,31453.264
1981,6,20,18,30504.23
1981,6,21,0,29489.732
1981,6,21,6,29196.275
1981,6,21,12,29151.746
1981,6,21,18,28827.924
1981,6,22,0,28168.355
1981,6,22,6,27456.666
1981,6,22,12,26951.666
1981,6,22,18,26534.006
1981,6,23,0,26235.254
1981,6,23,6,26081.297
1981,6,23,12,26015.305
1981,6,23,18,26125.57
1981,6,24,0,26511.941
1981,6,24,6,26822.016
1981,6,24,12,26690.17
1981,6,24,18,26084.473
1981,6,25,0,25459.273
1981,6,25,6,24938.516
1981,6,25,12,24462.557
1981,6,25,18,24152.418
1981,6,26,0,24024.627
1981,6,26,6,23744.033
1981,6,26,12,23471.049
1981,6,26,18,23771.03
1981,6,27,0,24563.887
1981,6,27,6,24933.607
1981,6,27,12,24566.73
1981,6,27,18,24278.107
1981,6,28,0,24363.217
1981,6,28,6,24345.143
1981,6,28,12,24256.902
1981,6,28,18,23957.967
1981,6,29,0,22941.928
1981,6,29,6,21383.346
1981,6,29,12,19866.56
1981,6,29,18,18905.785
1981,6,30,0,19120.914
1981,6,30,6,20106.338
1981,6,30,12,21024.016
1981,6,30,18,21903.934
1981,7,1,0,22718.826
1981,7,1,6,23126.281
1981,7,1,12,23237.463
1981,7,1,18,23489.414
1981,7,2,0,23879.992
1981,7,2,6,23868.205
1981,7,2,12,23303.52
1981,7,2,18,22726.068
1981,7,3,0,22274.373
1981,7,3,6,21557.928
1981,7,3,12,20782.99
1981,7,3,18,20490.76
1981,7,4,0,20449.834
1981,7,4,6,20160.986
1981,7,4,12,19816.531
1981,7,4,18,20503.773
1981,7,5,0,22635.135
1981,7,5,6,24307.977
1981,7,5,12,24478.844
1981,7,5,18,24329.74
1981,7,6,0,24052.828
1981,7,6,6,23736.037
1981,7,6,12,23644.639
1981,7,6,18,23644.273
1981,7,7,0,23778.22
1981,7,7,6,23858.682
1981,7,7,12,23595.48
1981,7,7,18,23087.777
1981,7,8,0,22460.125
1981,7,8,6,21276.57
1981,7,8,12,19683.865
1981,7,8,18,18068.396
1981,7,9,0,16961.209
1981,7,9,6,16328.68
1981,7,9,12,15611.05
1981,7,9,18,14706.46
1981,7,10,0,13687.517
1981,7,10,6,13121.819
1981,7,10,12,13206.812
1981,7,10,18,13544.281
1981,7,11,0,13587.714
1981,7,11,6,12935.044
1981,7,11,12,11828.923
1981,7,11,18,11241.72
1981,7,12,0,11678.82
1981,7,12,6,12314.796
1981,7,12,12,12644.439
1981,7,12,18,12985.937
1981,7,13,0,13160.817
1981,7,13,6,13036.494
1981,7,13,12,13035.515
1981,7,13,18,13551.148
1981,7,14,0,14750.916
1981,7,14,6,16062.314
1981,7,14,12,17142.926
1981,7,14,18,17542.418
1981,7,15,0,17103.701
1981,7,15,6,16223.354
1981,7,15,12,15017.828
1981,7,15,18,13944.483
1981,7,16,0,14171.99
1981,7,16,6,14867.424
1981,7,16,12,15347.419
1981,7,16,18,16308.819
1981,7,17,0,17344.146
1981,7,17,6,17475.488
1981,7,17,12,17310.207
1981,7,17,18,17695.168
1981,7,18,0,18146.295
1981,7,18,6,18360.678
1981,7,18,12,18707.18
1981,7,18,18,19411.107
1981,7,19,0,19882.965
1981,7,19,6,19420.666
1981,7,19,12,18790.977
1981,7,19,18,18545.615
1981,7,20,0,18510.06
1981,7,20,6,18168.715
1981,7,20,12,17417.223
1981,7,20,18,16903.828
1981,7,21,0,17067.578
1981,7,21,6,17371.217
1981,7,21,12,17648.785
1981,7,21,18,18024.791
1981,7,22,0,17953.717
1981,7,22,6,17550.264
1981,7,22,12,17236.42
1981,7,22,18,16967.549
1981,7,23,0,16668.506
1981,7,23,6,16136.425
1981,7,23,12,15388.678
1981,7,23,18,14784.315
1981,7,24,0,14584.193
1981,7,24,6,14399.786
1981,7,24,12,14167.296
1981,7,24,18,14329.337
1981,7,25,0,14791.98
1981,7,25,6,14929.316
1981,7,25,12,14991.8125
1981,7,25,18,15600.21
1981,7,26,0,16125.306
1981,7,26,6,15952.07
1981,7,26,12,15511.859
1981,7,26,18,15513.42
1981,7,27,0,15868.823
1981,7,27,6,16015.008
1981,7,27,12,16185.132
1981,7,27,18,16756.371
1981,7,28,0,17075.586
1981,7,28,6,16645.557
1981,7,28,12,16119.407
1981,7,28,18,16148.319
1981,7,29,0,16376.74
1981,7,29,6,16285.828
1981,7,29,12,15863.474
1981,7,29,18,15428.493
1981,7,30,0,15339.1
1981,7,30,6,15402.165
1981,7,30,12,15133.638
1981,7,30,18,14457.362
1981,7,31,0,13695.849
1981,7,31,6,13289.059
1981,7,31,12,13177.351
1981,7,31,18,13227.371
1981,8,1,0,13396.579
1981,8,1,6,13102.455
1981,8,1,12,12466.459
1981,8,1,18,12063.933
1981,8,2,0,11619.221
1981,8,2,6,10596.23
1981,8,2,12,9357.949
1981,8,2,18,8992.256
1981,8,3,0,9848.267
1981,8,3,6,10449.884
1981,8,3,12,10180.926
1981,8,3,18,10172.95
1981,8,4,0,10712.953
1981,8,4,6,11113.802
1981,8,4,12,11362.771
1981,8,4,18,11593.398
1981,8,5,0,11216.65
1981,8,5,6,10558.319
1981,8,5,12,10191.626
1981,8,5,18,9942.763
1981,8,6,0,9441.574
1981,8,6,6,8992.665
1981,8,6,12,8828.408
1981,8,6,18,9286.876
1981,8,7,0,10540.322
1981,8,7,6,11343.708
1981,8,7,12,11419.249
1981,8,7,18,11951.739
1981,8,8,0,12253.011
1981,8,8,6,11889.912
1981,8,8,12,11592.742
1981,8,8,18,11907.069
1981,8,9,0,12373.352
1981,8,9,6,12387.667
1981,8,9,12,12348.014
1981,8,9,18,12786.2
1981,8,10,0,13313.385
1981,8,10,6,13446.448
1981,8,10,12,13500.85
1981,8,10,18,13876.003
1981,8,11,0,14208.264
1981,8,11,6,13999.886
1981,8,11,12,13652.804
1981,8,11,18,13892.0205
1981,8,12,0,14657.474
1981,8,12,6,15184.034
1981,8,12,12,15436.082
1981,8,12,18,15620.155
1981,8,13,0,15210.535
1981,8,13,6,14208.921
1981,8,13,12,13377.452
1981,8,13,18,13022.544
1981,8,14,0,12976.41
1981,8,14,6,12737.43
1981,8,14,12,12284.054
1981,8,14,18,12215.047
1981,8,15,0,12636.798
1981,8,15,6,12845.79
1981,8,15,12,12641.899
1981,8,15,18,12618.606
1981,8,16,0,12695.547
1981,8,16,6,12490.774
1981,8,16,12,12131.669
1981,8,16,18,12032.135
1981,8,17,0,12141.033
1981,8,17,6,12061.412
1981,8,17,12,11821.528
1981,8,17,18,11597.736
1981,8,18,0,11079.422
1981,8,18,6,10375.01
1981,8,18,12,9865.888
1981,8,18,18,9965.303
1981,8,19,0,10640.113
1981,8,19,6,10942.268
1981,8,19,12,10789.496
1981,8,19,18,10857.298
1981,8,20,0,10792.563
1981,8,20,6,10358.434
1981,8,20,12,10056.204
1981,8,20,18,10107.538
1981,8,21,0,10055.709
1981,8,21,6,9751.197
1981,8,21,12,9375.581
1981,8,21,18,9025.538
1981,8,22,0,8854.241
1981,8,22,6,8826.353
1981,8,22,12,8772.231
1981,8,22,18,8725.688
1981,8,23,0,8702.836
1981,8,23,6,8388.369
1981,8,23,12,7885.188
1981,8,23,18,7745.602
1981,8,24,0,8018.295
1981,8,24,6,8057.4
1981,8,24,12,7974.6797
1981,8,24,18,8377.96
1981,8,25,0,8860.021
1981,8,25,6,8890.161
1981,8,25,12,8773.179
1981,8,25,18,8735.72
1981,8,26,0,8474.781
1981,8,26,6,8153.543
1981,8,26,12,7995.7656
1981,8,26,18,7924.9497
1981,8,27,0,7983.161
1981,8,27,6,8137.9785
1981,8,27,12,8185.717
1981,8,27,18,8188.8594
1981,8,28,0,8267.953
1981,8,28,6,8194.597
1981,8,28,12,7862.7563
1981,8,28,18,7567.427
1981,8,29,0,7630.2773
1981,8,29,6,7717.6914
1981,8,29,12,7549.3438
1981,8,29,18,7503.209
1981,8,30,0,7619.9976
1981,8,30,6,7400.8984
1981,8,30,12,7157.623
1981,8,30,18,7102.2
1981,8,31,0,6795.8374
1981,8,31,6,6283.5186
1981,8,31,12,5741.3403
1981,8,31,18,5494.212
1981,9,1,0,5822.231
1981,9,1,6,6417.357
1981,9,1,12,7191.745
1981,9,1,18,9244.638
1981,9,2,0,12753.198
1981,9,2,6,15747.105
1981,9,2,12,16475.057
1981,9,2,18,15427.32
1981,9,3,0,14713.06
1981,9,3,6,14418.149
1981,9,3,12,13776.663
1981,9,3,18,13259.372
1981,9,4,0,12788.073
1981,9,4,6,12187.824
1981,9,4,12,11821.335
1981,9,4,18,11817.212
1981,9,5,0,11807.665
1981,9,5,6,11407.612
1981,9,5,12,10799.312
1981,9,5,18,9874.036
1981,9,6,0,8512.53
1981,9,6,6,7650.944
1981,9,6,12,7273.0015
1981,9,6,18,6923.5405
1981,9,7,0,6654.658
1981,9,7,6,6310.428
1981,9,7,12,5908.0195
1981,9,7,18,5802.554
1981,9,8,0,5905.1455
1981,9,8,6,5797.097
1981,9,8,12,5651.8384
1981,9,8,18,6153.5654
1981,9,9,0,7591.635
1981,9,9,6,8883.713
1981,9,9,12,9483.672
1981,9,9,18,10288.317
1981,9,10,0,10916.058
1981,9,10,6,10639.198
1981,9,10,12,9921.149
1981,9,10,18,9350.274
1981,9,11,0,8700.436
1981,9,11,6,8030.006
1981,9,11,12,7492.9517
1981,9,11,18,7198.246
1981,9,12,0,7143.544
1981,9,12,6,6958.7817
1981,9,12,12,6687.4775
1981,9,12,18,6325.336
1981,9,13,0,5620.2144
1981,9,13,6,5222.014
1981,9,13,12,4938.9766
1981,9,13,18,4755.5386
1981,9,14,0,4894.059
1981,9,14,6,4970.1494
1981,9,14,12,4801.737
1981,9,14,18,4856.4717
1981,9,15,0,5278.449
1981,9,15,6,5499.1094
1981,9,15,12,5413.7837
1981,9,15,18,5643.8735
1981,9,16,0,6192.348
1981,9,16,6,6346.0137
1981,9,16,12,6207.6333
1981,9,16,18,6522.5635
1981,9,17,0,7194.8125
1981,9,17,6,7516.643
1981,9,17,12,7736.108
1981,9,17,18,8281.709
1981,9,18,0,8580.246
1981,9,18,6,8404.837
1981,9,18,12,8272.409
1981,9,18,18,8423.75
1981,9,19,0,8694.419
1981,9,19,6,8776.149
1981,9,19,12,8849.517
1981,9,19,18,9250.117
1981,9,20,0,9790.777
1981,9,20,6,9905.046
1981,9,20,12,9367.109
1981,9,20,18,8408.207
1981,9,21,0,7542.4224
1981,9,21,6,7143.0596
1981,9,21,12,7154.157
1981,9,21,18,7538.601
1981,9,22,0,8061.4473
1981,9,22,6,8265.757
1981,9,22,12,8155.739
1981,9,22,18,7828.3867
1981,9,23,0,7538.967
1981,9,23,6,7586.974
1981,9,23,12,7815.126
1981,9,23,18,7844.404
1981,9,24,0,8018.1655
1981,9,24,6,8042.9116
1981,9,24,12,7649.9434
1981,9,24,18,6930.882
1981,9,25,0,5880.539
1981,9,25,6,5275.6396
1981,9,25,12,5104.8057
1981,9,25,18,5204.9424
1981,9,26,0,5844.814
1981,9,26,6,6648.426
1981,9,26,12,6893.714
1981,9,26,18,6908.9556
1981,9,27,0,6634.346
1981,9,27,6,6329.1147
1981,9,27,12,6272.3457
1981,9,27,18,6421.6733
1981,9,28,0,6760.0264
1981,9,28,6,7033.4185
1981,9,28,12,7411.7695
1981,9,28,18,8592.582
1981,9,29,0,11403.071
1981,9,29,6,14445.21
1981,9,29,12,15380.152
1981,9,29,18,14932.471
1981,9,30,0,14675.0625
1981,9,30,6,14435.2
1981,9,30,12,13949.016
1981,9,30,18,13208.986
1981,10,1,0,11916.187
1981,10,1,6,11027.453
1981,10,1,12,11028.529
1981,10,1,18,11464.038
1981,10,2,0,11645.022
1981,10,2,6,11756.74
1981,10,2,12,12238.587
1981,10,2,18,14154.024
1981,10,3,0,18534.818
1981,10,3,6,22495.602
1981,10,3,12,22985.361
1981,10,3,18,20487.219
1981,10,4,0,16577.832
1981,10,4,6,13193.12
1981,10,4,12,11284.29
1981,10,4,18,10010.652
1981,10,5,0,8942.064
1981,10,5,6,8331.514
1981,10,5,12,8051.7056
1981,10,5,18,7980.352
1981,10,6,0,8318.619
1981,10,6,6,9069.778
1981,10,6,12,10871.409
1981,10,6,18,13634.967
1981,10,7,0,17338.43
1981,10,7,6,20915.568
1981,10,7,12,23841.543
1981,10,7,18,26943.887
1981,10,8,0,30076.527
1981,10,8,6,31064.72
1981,10,8,12,29471.209
1981,10,8,18,26738.682
1981,10,9,0,23223.264
1981,10,9,6,19979.537
1981,10,9,12,18324.598
1981,10,9,18,18196.56
1981,10,10,0,18553.266
1981,10,10,6,18171.58
1981,10,10,12,17003.092
1981,10,10,18,15777.534
1981,10,11,0,15035.664
1981,10,11,6,14563.247
1981,10,11,12,14254.28
1981,10,11,18,13944.451
1981,10,12,0,13633.181
1981,10,12,6,13293.343
1981,10,12,12,12943.828
1981,10,12,18,12735.783
1981,10,13,0,12747.042
1981,10,13,6,12798.203
1981,10,13,12,12875.896
1981,10,13,18,13105.814
1981,10,14,0,13253.226
1981,10,14,6,13157.685
1981,10,14,12,12986.388
1981,10,14,18,12837.33
1981,10,15,0,12696.764
1981,10,15,6,12540.697
1981,10,15,12,12307.734
1981,10,15,18,11988.509
1981,10,16,0,11678.293
1981,10,16,6,11341.458
1981,10,16,12,10864.133
1981,10,16,18,10539.805
1981,10,17,0,10593.442
1981,10,17,6,10683.17
1981,10,17,12,10567.791
1981,10,17,18,10355.517
1981,10,18,0,10232.904
1981,10,18,6,10238.405
1981,10,18,12,10286.498
1981,10,18,18,10211.882
1981,10,19,0,10064.546
1981,10,19,6,10026.26
1981,10,19,12,10045.408
1981,10,19,18,10116.084
1981,10,20,0,10251.817
1981,10,20,6,10392.221
1981,10,20,12,10669.78
1981,10,20,18,11036.56
1981,10,21,0,11151.163
1981,10,21,6,11000.942
1981,10,21,12,10776.88
1981,10,21,18,10560.43
1981,10,22,0,10437.247
1981,10,22,6,10402.179
1981,10,22,12,10390.672
1981,10,22,18,10400.595
1981,10,23,0,10358.369
1981,10,23,6,10289.737
1981,10,23,12,10254.023
1981,10,23,18,10080.369
1981,10,24,0,9734.202
1981,10,24,6,9394.0625
1981,10,24,12,9063.632
1981,10,24,18,8736.527
1981,10,25,0,8323.021
1981,10,25,6,7957.6187
1981,10,25,12,7702.417
1981,10,25,18,7224.833
1981,10,26,0,6682.9995
1981,10,26,6,6393.493
1981,10,26,12,6466.5156
1981,10,26,18,6796.3003
1981,10,27,0,6956.78
1981,10,27,6,6893.703
1981,10,27,12,7443.319
1981,10,27,18,8759.271
1981,10,28,0,10461.863
1981,10,28,6,12016.549
1981,10,28,12,13479.515
1981,10,28,18,15055.169
1981,10,29,0,16641.5
1981,10,29,6,17369.28
1981,10,29,12,16889.77
1981,10,29,18,16097.4375
1981,10,30,0,15310.209
1981,10,30,6,14292.739
1981,10,30,12,13546.359
1981,10,30,18,13441.5625
1981,10,31,0,13441.819
1981,10,31,6,13234.076
1981,10,31,12,13252.396
1981,10,31,18,14118.03
1981,11,1,0,16224.549
1981,11,1,6,18799.48
1981,11,1,12,20004.867
1981,11,1,18,19156.81
1981,11,2,0,17452.398
1981,11,2,6,15579.79
1981,11,2,12,14337.28
1981,11,2,18,13772.874
1981,11,3,0,13461.818
1981,11,3,6,13054.695
1981,11,3,12,12548.846
1981,11,3,18,12167.707
1981,11,4,0,12011.038
1981,11,4,6,11883.248
1981,11,4,12,11739.379
1981,11,4,18,11640.512
1981,11,5,0,11597.112
1981,11,5,6,11464.92
1981,11,5,12,11235.95
1981,11,5,18,11075.202
1981,11,6,0,11009.122
1981,11,6,6,10860.462
1981,11,6,12,10641.007
1981,11,6,18,10442.962
1981,11,7,0,10326.077
1981,11,7,6,10261.795
1981,11,7,12,10212.583
1981,11,7,18,10084.33
1981,11,8,0,9843.111
1981,11,8,6,9673.257
1981,11,8,12,9591.182
1981,11,8,18,9464.501
1981,11,9,0,9321.438
1981,11,9,6,9207.696
1981,11,9,12,9125.891
1981,11,9,18,9015.539
1981,11,10,0,8895.295
1981,11,10,6,8818.032
1981,11,10,12,8715.398
1981,11,10,18,8565.241
1981,11,11,0,8180.345
1981,11,11,6,7794.7607
1981,11,11,12,8030.555
1981,11,11,18,8999.07
1981,11,12,0,9574.294
1981,11,12,6,8846.244
1981,11,12,12,9390.823
1981,11,12,18,10997.412
1981,11,13,0,13643.202
1981,11,13,6,16243.256
1981,11,13,12,17162.85
1981,11,13,18,16482.678
1981,11,14,0,15298.972
1981,11,14,6,14027.205
1981,11,14,12,13157.427
1981,11,14,18,12907.973
1981,11,15,0,13153.886
1981,11,15,6,13234.152
1981,11,15,12,13652.071
1981,11,15,18,14126.566
1981,11,16,0,14767.568
1981,11,16,6,15531.654
1981,11,16,12,16021.887
1981,11,16,18,16156.177
1981,11,17,0,16068.752
1981,11,17,6,16102.787
1981,11,17,12,16162.42
1981,11,17,18,16062.714
1981,11,18,0,15787.502
1981,11,18,6,15584.764
1981,11,18,12,15892.719
1981,11,18,18,16695.805
1981,11,19,0,17442.324
1981,11,19,6,17806.24
1981,11,19,12,17511.762
1981,11,19,18,16719.441
1981,11,20,0,16092.325
1981,11,20,6,15707.128
1981,11,20,12,15522.462
1981,11,20,18,15426.889
1981,11,21,0,15134.046
1981,11,21,6,14663.395
1981,11,21,12,14099.732
1981,11,21,18,14127.362
1981,11,22,0,14614.085
1981,11,22,6,14182.107
1981,11,22,12,14121.442
1981,11,22,18,14565.862
1981,11,23,0,15710.152
1981,11,23,6,17165.133
1981,11,23,12,17990.143
1981,11,23,18,18016.18
1981,11,24,0,17252.385
1981,11,24,6,16379.399
1981,11,24,12,15904.925
1981,11,24,18,15567.918
1981,11,25,0,15253.902
1981,11,25,6,14820.537
1981,11,25,12,14239.092
1981,11,25,18,13684.632
1981,11,26,0,13358.508
1981,11,26,6,13256.691
1981,11,26,12,13034.33
1981,11,26,18,11985.947
1981,11,27,0,10154.641
1981,11,27,6,8883.541
1981,11,27,12,8189.064
1981,11,27,18,7801.994
1981,11,28,0,8410.919
1981,11,28,6,9417.97
1981,11,28,12,9513.789
1981,11,28,18,9329.866
1981,11,29,0,8926.037
1981,11,29,6,8544.736
1981,11,29,12,8301.407
1981,11,29,18,7808.9263
1981,11,30,0,6963.0547
1981,11,30,6,6499.7114
1981,11,30,12,6592.4316
1981,11,30,18,7039.7373
1981,12,1,0,8011.546
1981,12,1,6,9210.387
1981,12,1,12,10717.712
1981,12,1,18,12841.452
1981,12,2,0,13879.89
1981,12,2,6,13782.035
1981,12,2,12,13471.108
1981,12,2,18,14459.364
1981,12,3,0,17660.541
1981,12,3,6,20448.598
1981,12,3,12,20133.883
1981,12,3,18,18246.021
1981,12,4,0,17028.408
1981,12,4,6,16796.135
1981,12,4,12,16872.504
1981,12,4,18,16744.5
1981,12,5,0,16347.257
1981,12,5,6,15405.781
1981,12,5,12,14409.592
1981,12,5,18,15513.248
1981,12,6,0,19431.893
1981,12,6,6,22441.158
1981,12,6,12,21518.875
1981,12,6,18,19176.584
1981,12,7,0,19154.066
1981,12,7,6,20895.28
1981,12,7,12,21573.492
1981,12,7,18,20741.719
1981,12,8,0,19380.01
1981,12,8,6,18405.242
1981,12,8,12,18522.516
1981,12,8,18,18588.367
1981,12,9,0,18471.115
1981,12,9,6,18181.125
1981,12,9,12,17652.758
1981,12,9,18,16973.643
1981,12,10,0,16091.766
1981,12,10,6,15483.83
1981,12,10,12,15607.066
1981,12,10,18,17194.969
1981,12,11,0,19660.713
1981,12,11,6,20615.986
1981,12,11,12,20314.717
1981,12,11,18,19872.148
1981,12,12,0,19668.688
1981,12,12,6,19452.72
1981,12,12,12,19039.57
1981,12,12,18,18463.14
1981,12,13,0,17843.99
1981,12,13,6,17403.725
1981,12,13,12,17091.172
1981,12,13,18,16505.584
1981,12,14,0,15621.049
1981,12,14,6,15137.233
1981,12,14,12,15287.174
1981,12,14,18,15450.785
1981,12,15,0,15024.459
1981,12,15,6,14335.677
1981,12,15,12,13920.695
1981,12,15,18,13770.873
1981,12,16,0,13771.81
1981,12,16,6,13741.552
1981,12,16,12,13727.407
1981,12,16,18,13760.829
1981,12,17,0,13816.458
1981,12,17,6,13723.017
1981,12,17,12,13446.835
1981,12,17,18,13063.576
1981,12,18,0,12706.149
1981,12,18,6,12551.408
1981,12,18,12,12559.212
1981,12,18,18,12674.892
1981,12,19,0,12959.349
1981,12,19,6,13331.662
1981,12,19,12,13732.047
1981,12,19,18,14685.762
1981,12,20,0,16715.082
1981,12,20,6,18431.129
1981,12,20,12,19465.078
1981,12,20,18,19630.045
1981,12,21,0,19611.1
1981,12,21,6,19501.654
1981,12,21,12,19085.758
1981,12,21,18,18321.865
1981,12,22,0,17058.246
1981,12,22,6,15798.244
1981,12,22,12,15110.872
1981,12,22,18,14792.853
1981,12,23,0,14536.596
1981,12,23,6,14518.286
1981,12,23,12,14808.814
1981,12,23,18,14970.812
1981,12,24,0,14717.041
1981,12,24,6,14293.697
1981,12,24,12,13938.628
1981,12,24,18,13643.6
1981,12,25,0,13553.032
1981,12,25,6,13482.142
1981,12,25,12,13171.807
1981,12,25,18,12631.728
1981,12,26,0,11896.478
1981,12,26,6,11124.254
1981,12,26,12,10351.049
1981,12,26,18,9829.603
1981,12,27,0,9789.421
1981,12,27,6,10013.644
1981,12,27,12,10438.689
1981,12,27,18,10880.16
1981,12,28,0,11047.765
1981,12,28,6,11242.227
1981,12,28,12,11771.046
1981,12,28,18,12273.882
1981,12,29,0,12585.81
1981,12,29,6,12613.397
1981,12,29,12,12210.321
1981,12,29,18,11690.424
1981,12,30,0,11055.03
1981,12,30,6,10703.686
1981,12,30,12,10892.011
1981,12,30,18,11049.616
1981,12,31,0,10694.203
1981,12,31,6,10357.755
1981,12,31,12,10462.456
1981,12,31,18,10631.427
1982,1,1,0,10812.455
1982,1,1,6,10938.264
1982,1,1,12,10880.031
1982,1,1,18,10902.678
1982,1,2,0,11327.433
1982,1,2,6,11756.31
1982,1,2,12,11674.159
1982,1,2,18,11094.943
1982,1,3,0,10081.134
1982,1,3,6,9413.319
1982,1,3,12,9391.102
1982,1,3,18,9702.448
1982,1,4,0,10187.094
1982,1,4,6,10622.268
1982,1,4,12,10955.411
1982,1,4,18,11278.446
1982,1,5,0,11565.767
1982,1,5,6,11652.319
1982,1,5,12,11577.22
1982,1,5,18,11576.455
1982,1,6,0,11626.713
1982,1,6,6,11733.673
1982,1,6,12,11895.498
1982,1,6,18,11808.999
1982,1,7,0,11340.22
1982,1,7,6,10980.4795
1982,1,7,12,10907.296
1982,1,7,18,10777.677
1982,1,8,0,10578.76
1982,1,8,6,10393.018
1982,1,8,12,10191.668
1982,1,8,18,10059.82
1982,1,9,0,10262.785
1982,1,9,6,10415.687
1982,1,9,12,10113.048
1982,1,9,18,9661.071
1982,1,10,0,9233.637
1982,1,10,6,8931.828
1982,1,10,12,8682.912
1982,1,10,18,8270.288
1982,1,11,0,7857.8267
1982,1,11,6,7835.244
1982,1,11,12,7950.8804
1982,1,11,18,8105.343
1982,1,12,0,8839.322
1982,1,12,6,9681.179
1982,1,12,12,10261.106
1982,1,12,18,10745.083
1982,1,13,0,10505.63
1982,1,13,6,9909.772
1982,1,13,12,9508.418
1982,1,13,18,9255.219
1982,1,14,0,9192.325
1982,1,14,6,9070.294
1982,1,14,12,8877.427
1982,1,14,18,8985.755
1982,1,15,0,9659.759
1982,1,15,6,10448.828
1982,1,15,12,10690.575
1982,1,15,18,10577.1875
1982,1,16,0,10390.402
1982,1,16,6,10384.987
1982,1,16,12,10699.682
1982,1,16,18,11143.703
1982,1,17,0,11588.394
1982,1,17,6,12137.664
1982,1,17,12,12873.809
1982,1,17,18,13731.014
1982,1,18,0,14930.996
1982,1,18,6,15868.5
1982,1,18,12,16147.866
1982,1,18,18,16045.674
1982,1,19,0,15782.647
1982,1,19,6,15367.161
1982,1,19,12,14970.209
1982,1,19,18,14665.311
1982,1,20,0,14375.503
1982,1,20,6,14058.581
1982,1,20,12,13661.555
1982,1,20,18,13237.316
1982,1,21,0,13046.979
1982,1,21,6,12902.321
1982,1,21,12,12562.958
1982,1,21,18,11889.901
1982,1,22,0,10631.664
1982,1,22,6,9826.275
1982,1,22,12,9935.164
1982,1,22,18,10235.466
1982,1,23,0,10631.17
1982,1,23,6,11236.65
1982,1,23,12,11847.48
1982,1,23,18,12504.413
1982,1,24,0,13328.023
1982,1,24,6,14049.528
1982,1,24,12,15108.935
1982,1,24,18,17656.02
1982,1,25,0,22351.312
1982,1,25,6,27948.6
1982,1,25,12,31652.88
1982,1,25,18,31901.549
1982,1,26,0,27788.809
1982,1,26,6,22048.729
1982,1,26,12,19042.852
1982,1,26,18,19296.988
1982,1,27,0,20497.596
1982,1,27,6,21161.447
1982,1,27,12,20773.098
1982,1,27,18,19940.229
1982,1,28,0,19598.174
1982,1,28,6,19668.924
1982,1,28,12,19545.809
1982,1,28,18,19058.729
1982,1,29,0,18308.635
1982,1,29,6,17486.586
1982,1,29,12,16805.455
1982,1,29,18,16463.906
1982,1,30,0,16296.764
1982,1,30,6,16136.156
1982,1,30,12,16017.527
1982,1,30,18,16003.566
1982,1,31,0,15739.958
1982,1,31,6,15327.431
1982,1,31,12,15210.18
1982,1,31,18,15556.627
1982,2,1,0,16213.698
1982,2,1,6,17043.963
1982,2,1,12,17774.55
1982,2,1,18,17826.97
1982,2,2,0,16846.8
1982,2,2,6,15953.814
1982,2,2,12,16035.589
1982,2,2,18,16670.035
1982,2,3,0,17114.035
1982,2,3,6,16811.547
1982,2,3,12,15856.024
1982,2,3,18,15043.048
1982,2,4,0,15024.319
1982,2,4,6,15447.405
1982,2,4,12,15685.805
1982,2,4,18,15551.568
1982,2,5,0,15066.825
1982,2,5,6,14882.914
1982,2,5,12,15386.418
1982,2,5,18,15985.568
1982,2,6,0,16103.681
1982,2,6,6,15838.706
1982,2,6,12,15511.44
1982,2,6,18,15312.426
1982,2,7,0,15474.196
1982,2,7,6,15665.32
1982,2,7,12,15455.35
1982,2,7,18,15033.662
1982,2,8,0,14653.189
1982,2,8,6,14493.281
1982,2,8,12,14541.515
1982,2,8,18,14548.823
